PC1,PC2,PC3,PC4,PC5,PC6,PC7
3.260579648374062,1.736053677875723,-0.405700707909288,0.6874194656865401,-0.20038616768242207,0.3598802768000909,0.6327309210884907
2.3586196779061583,-0.5097860777002016,-1.9370941559493726,0.0807930381203311,0.5308079145769175,0.9344558344149708,0.01038787791880848
2.4533756650044602,1.120703892683277,0.892833987218922,-0.7826430163613484,-0.37862439674843257,-0.5695831083741044,0.4150015505407691
3.253148257841204,2.686415629870763,-0.411248861964826,-0.5555313415251609,-0.08706642636156638,-0.27140708062465396,-0.41470061776624434
1.403734383854601,1.3200999408183778,1.8544344404161923,0.5032172679584258,0.2857074033848367,0.6664744876700733,0.5150313114944541
2.655121826179184,1.8263732096077279,-0.6813975518201525,0.10858230619080016,0.765687029363354,-0.22142583922653777,0.3839511691321097
2.29445487926801,0.8971633972617967,-0.9576492316145414,-0.5473931379948296,0.9092105488466569,0.49568042518415334,-0.015082926956792274
1.896674516674613,1.3502598179863274,0.17099359316030227,0.9316279257456639,0.6903824276984153,1.4494800407734598,-0.05489550330457327
2.546742584217508,0.9049481788484077,-1.8778322144446802,-0.40778990572165624,0.9919421616289624,0.10165204090574251,0.15290433787467772
2.786391865517482,0.908683614723856,-1.1216904168319142,-0.4240948388425799,0.35649922371660286,-0.23143620651692617,-0.8380047091132579
3.0774932894862066,0.9958000428692566,-0.3895778745376331,-0.2802519631933274,-0.04037856932601334,-0.042306748266038884,0.12158551349871483
1.6778826939908438,0.14403667107919402,-1.0248927451147638,0.24171748267309776,1.0504025821977068,0.4417066608425278,-0.4985826870679344
1.9859027607231043,0.2647136785981606,-0.7246387026657004,-0.4566440772543473,1.045638675222566,0.02628256627208403,-0.3124994075139058
3.3525900118237293,1.1802876477379494,-1.3136026163074312,-1.090325402916819,1.6835813027239037,-0.8954553397010474,1.513915632968491
3.7651764919797,1.862519077044003,-1.3712201319880835,-0.7245512304770997,0.49723559659858013,-1.0203281929239532,0.9641299878460867
2.100150903881944,1.4154483781736968,0.24927490879875855,0.9050947025704386,1.1743593692617227,0.3324792664815875,-0.2162972560846091
1.95029758006395,2.2297992119976855,0.7229826007898409,0.7596937422384931,0.5643444536503511,0.11078029300336095,0.12411312606853925
1.8609931589969715,1.6240945836497716,0.7274507017504691,0.6927341021985391,1.04956990297246,-0.31933373218633576,0.16002787199978538
2.908777572689791,2.014044179879332,-0.4599043617849093,0.1185676124125,1.2019658045224857,-0.5961694944106551,-0.09712087156602428
2.305329681124727,1.4317647163172151,-0.430809640123909,0.1472968130973412,-0.539456863923844,1.5933090331601933,-0.11753584107484416
3.342837757825283,1.3815005321128289,-0.6869440019013929,0.779478409339718,-0.33804372770332136,0.32105617029118383,0.36051301613907494
1.4979563535148697,0.5862476822943499,0.7950254074587714,-0.7631192573702733,-0.5955575291388003,1.3844625899514333,0.24714358290768373
2.6780734516031743,-0.02630524802015078,-0.28703336058986834,-0.24372927352911747,0.43825946346709294,0.9356930508963646,-0.20497399210358944
1.8836298449789561,-0.5817598197779056,0.28784592212908516,0.007276392058695879,0.47501758074452344,0.7222382031901738,-0.7315459046947289
2.1207213314135225,-0.05606508590847084,0.8967608647685851,-0.27107187326316634,0.6194041198211683,0.8513454973875908,-0.6648977704043845
1.3232591904326252,1.3722510676265778,3.75016420173415,1.0829851862279083,0.6733102511302648,0.46800252877543985,0.5363866079764368
1.7790068229194507,0.45637764711222834,-0.003191403921712237,-0.5293093061163704,1.0460816239096928,0.4575982084867001,-0.5054193853165329
1.236620551189409,-0.6829546833814419,-1.1246052323625262,0.02104139752382412,0.41560560283603787,0.5503026655115696,-0.4481270821734292
2.3932138142412955,0.9998830976128285,1.3211714905740761,0.20991359761119618,1.2595918755435862,0.5629569985190288,0.11324231402617328
2.3764435578421588,0.17901586085487955,-1.1116595759588739,-0.4862251322200857,0.3457463718896625,0.3023132484125579,-0.1769704299177407
2.3411675521830135,1.18915800865801,1.3879937372829247,-0.09179448649437831,0.44116179921667864,-0.7443157221614427,-0.4355443681339394
2.296832675852387,1.0337977507798883,-0.26212997990461595,0.15578966664315383,-0.0348587868012296,-0.31720470261718337,-0.6025865662458738
1.8367108873179228,0.0032913496340999833,-0.08902675793548098,0.23342686510802713,0.9993518067623929,0.11240160942640644,0.9982715531791103
1.7915977338351388,1.460513304311215,1.2317052749586308,1.7821083412986019,1.490573803901025,0.41292270934173897,1.0025839473915013
1.5031011777650816,0.5694319548613134,0.5442267848644734,0.8354494196128756,0.5497166673274614,0.7743035043622583,-0.25483260454752427
2.1440018190266374,0.3949582333895587,0.3826218946356297,-0.3264658239963288,0.05392617518701253,0.1804120830466308,-0.6495448030367862
1.651247400749947,0.7840809627318235,0.4294775551793504,0.9640743113503802,1.1775819544222244,0.7560727010234279,-0.019624324480077584
1.2618171127799256,-0.16054086311254673,0.12970274264375586,0.4766741996242777,0.7522277295551354,0.4092667884599745,-0.43532572714444234
1.7426221095382346,-1.0224950346337969,-1.2308531533010592,0.45908909189227504,0.5658725883695469,0.4444114683874031,-0.0479119441611375
2.7357334040447476,2.4318909182556103,-0.8290070221315885,-0.10220187848753921,-1.0240559916956273,1.8857867966369426,0.9763102385697474
2.827295447214862,1.297865697565915,-0.41388328745152797,0.026767717587378004,-0.2550523526814974,-0.49676385437386533,0.6935623025963865
0.893499336410978,-0.04945403839798444,-0.7463618377737253,-1.4615788293633363,-0.33323858882204754,1.3685261499869747,-0.0838439891322457
3.0373874850913927,1.350808980802564,-0.49662035495961093,-0.5536856081943441,0.13489275712752086,0.7050423205025027,-1.050855579948285
0.9627297910815352,0.6209768491078987,-0.3958683176461958,-1.0529834342775604,-0.5770388113353713,1.3370690695787997,0.5884471970478208
2.3611377892148346,0.1630835125394779,-0.773749816711462,-0.30484397257250895,-0.6679474385570437,-0.21237077736603913,0.09029517439533585
1.1866012820766518,1.7229951544028461,-0.12386308410336061,-0.691910650930221,0.0006869852840791875,2.0173191032565168,0.0744363387244726
2.735455024449539,1.3739591466974437,-0.7541697737421836,-1.3934417070604916,-0.1445807123184094,0.9780516318699756,0.65420521954599
2.905399837039923,0.8756511778183759,-1.3596446685306491,-0.6819540988492986,-0.340662590968246,-0.26890487158531823,-0.4240674401996349
2.0415659852582086,1.3149509823269745,-0.19042247632238524,-0.33917945011743367,0.2921756136479629,-0.47341617861269436,0.28400880660720923
2.4984472537651485,1.6487223188865172,-0.7620339295308741,-0.09116741490939007,0.4975014735422735,-0.7689838557017413,0.059076872038722035
3.166569199090779,0.15169663206538303,-2.054011065945539,-0.8187176907644125,-0.734094174777008,-1.252412727585627,0.30030344927864727
2.7319222340890463,0.6274737210741865,0.042320722629953324,-0.2873856920970341,0.5792909224514313,-0.00700999723219998,-0.4290839387896736
3.3280691148448462,1.7490365522021594,-0.7172346190753636,-0.27388824538272294,0.5791907896235998,-0.26338685848413634,0.1798102136425352
1.963136435096165,1.5629345222066404,0.3739361556495569,0.6238627048858627,1.0892205844213854,0.2008175205534587,0.4369772651431858
2.181402109319145,1.0277221724741312,-1.078712401012492,0.7435670018020115,-0.3498251589843616,0.5267811905034078,-0.37573222216717495
2.4165805862674294,1.4884558191346335,0.33475903100453425,0.3381847681746792,-0.900465648139014,-0.4508164512811477,-0.31214581569840505
2.782359158056761,1.737282771733216,-0.8925557784640118,0.24935424686765562,-0.12268374553564701,0.0250153099827335,0.04525726375299556
2.048846972420768,1.0128728130446194,0.29367409153483487,-0.028034869533896185,0.7759180545019017,0.1586847482907758,-0.2575620363309595
2.8927154287152543,1.7314412710559535,-0.44844329361371554,-0.06797679322578838,-0.19340405087431958,-0.4196262420740492,-0.8252349153129581
-0.5439947843441811,-3.5536806990101377,-4.210594131260102,1.1304516765538608,0.3599500515608465,0.49102267545417033,-0.07548273806474892
-1.3365285336664254,-1.886467441159698,-0.4495625910308818,1.7628921082950828,2.3962070140456295,0.01849666672110153,1.1105489508004933
-1.495194180400415,-1.0174001814092577,-1.4718698959827772,1.1324466561467872,1.3638606653669605,-0.45167746874387116,0.426234053840347
0.16955904645930164,-1.4020358816123162,-1.6121457360465379,0.8313416923562713,1.1192167841898886,0.4914416030863802,-0.5939748422476891
2.2937390815278818,-1.217837367925018,-0.11324691127007394,-0.4414562419600359,-0.40318487139885634,-1.0112242273354222,-1.0514443644314746
-0.1546354415025691,-1.6765740926934454,0.8774681719138272,1.7522398889993493,1.3186720201260167,0.258327889425086,0.5487538805495368
0.9251533302412486,-0.552052259708734,0.6160905536399203,0.5498162377769209,0.31717778968445587,-1.0974477061037855,0.24593559166323536
2.4019141266906887,-1.3997722974012186,-2.1350878681329246,-1.3025426602915469,-0.18525150951131927,-1.540820977625075,-0.28667438192200795
0.5039678558904509,-2.328175697624694,-0.8901301898193075,-0.3926297692792905,0.27825317019909684,-0.1358157952269729,-1.3824831445958263
-0.7879465826928388,-0.5707593113079537,-0.47924373198076037,1.7349160384113709,1.9977421352191493,0.35452836812957716,0.4155018791479937
1.9137328946685312,-1.171616317251054,-1.247192271818772,3.339717347091552,-2.9455286602443573,-0.12248616378829814,1.486466445338014
-1.560471253258778,-1.4640315074945132,-0.30555113715595233,1.3085631183757027,-0.40824964623204574,-0.09919610526053065,0.15487947033985044
1.8871847058275129,-0.13691774138263793,1.8029853070453221,-0.4215300186198352,0.5760053968216913,-0.04029668121862485,-1.5403505040355516
-0.41857078674890763,-0.896715056320329,0.12182996496936116,-0.03046189916366975,0.30912944098583534,0.47024038417662234,-1.6064292071504969
2.195088893949124,0.6996594411016066,3.3116873081537466,1.843960812171396,-1.5791206336873993,0.12209394733411438,-0.5799548252725892
1.6811461822476137,-1.1513966605649528,0.5472323556849091,0.36485736919970607,-1.3759417209629325,-0.33624840707644604,-1.4762447863003352
-0.44028674614538016,-2.4894485517162335,-1.3362128659746721,1.06012706422516,-0.08522535792730279,0.04880975971469922,0.4647157892238504
0.7244907190620733,-1.9647332430897149,-2.3931275953050752,0.33293712068089715,0.16103004273355076,-0.5716779521808306,-0.5705492251657103
-1.1082665777763567,-1.4376924769855663,-0.06989308558345361,1.0430899447267352,-0.38177108646219043,1.1017200054770744,0.9315659331780523
1.1756598884931333,-0.6821353049505265,-1.1904772068322402,2.3182529131149376,-1.7569986647461495,-1.2271131596802862,2.1451158084681974
0.6510754508986552,-0.47158968752732944,1.7148988620052594,-0.9302701055621034,-0.4620175326951711,0.6205928382200498,1.110078347620386
1.3033162344197153,-2.8874548142732204,-0.19898037380961978,0.2837076078923876,0.2564698778707198,-0.38065319987519564,-0.4091384146979483
1.0819845939977915,-1.345715940045251,-0.26011586246152607,-0.42866882326623723,-0.1258491395581325,-0.1259913457305373,-0.5363527535918475
-0.21159127511225223,-2.427319730580304,1.7072606521426408,0.10879007513411378,0.999977121198788,-0.37521682235800385,-0.7140775899293118
-2.2259865617647767,-0.1907543206450731,0.5143388524785324,-1.3424934824854273,0.6427890706833732,-0.009981774306765452,1.206548282066737
1.0426772360152596,-1.0185739324974457,0.5662078076637189,0.0661258339848684,-1.2131798044614095,-0.8582856122293718,-0.7711962932183408
1.0938964630744832,-1.683715173744642,-0.16410742932639036,0.8746730997639678,0.25421768844575926,0.10065890344816374,-0.2650755266622535
-0.4247367839843224,-2.177892513258854,1.046435842413186,0.5742060961900571,0.5755640201586443,-0.3821590370599166,0.25957786994871673
-0.21005469010533695,-2.2483678501221585,2.6344634363008996,0.3816073449576093,0.5418356021025671,0.04310478304782437,-0.5767422772446456
-0.8769621280775015,-1.9765340171869878,1.275550224557508,-0.3415303880588687,0.4388949221860944,-0.14268213227383808,0.04157393522710236
-0.23885752328206267,-2.718739291939933,1.2078330988860868,-0.9350633684895745,0.6712404120662282,-0.3286606906363943,-0.8446428162384705
-0.9309360519845311,-2.1888195172569582,0.22367418422747568,-0.20505861830221814,0.8729489458243801,-0.4571664172281287,0.7957319374563077
-1.1308962067646184,-1.8280986108741686,1.0083809058760476,0.12190291736207078,0.6286758143020391,-0.6595790892525271,0.20899813559305874
-1.5382749864171466,-1.7235199664781609,0.15749535604755735,-0.287858412141747,1.2035330462490679,-0.823768014986695,0.6347147284204508
1.2134447500500563,-1.6645473711799934,0.055595929930884795,-0.8493311445399059,-0.8515998566538067,0.47682420083632054,0.1578123736396638
1.3493193433104211,-1.621065570149744,0.11124063375961149,0.33024029018789064,-0.9246201062326529,0.33675565085321746,-0.7811741500862484
2.1800031980704935,0.4800849386876775,0.6627934469212361,2.984014306474629,-2.814194279714741,-0.9894862897302085,2.7054176842637316
-0.43317892046524153,-0.2098066007090399,1.3142205460007295,2.801083175349696,-2.0635489339264894,1.0699868332478912,-0.35561740968241046
1.3737416611241857,-2.211220906994486,-1.002360184609455,-0.23182445979721183,-0.04529773055465957,-0.5204028134714277,0.021474718897750246
2.2622868525085447,-0.9817542689618187,-0.2908500272437334,-0.7439450959024303,-0.542199528037101,-1.3224966402542195,-0.8612387737870961
1.742772758775205,-1.5174619522385455,0.7216002136089246,-1.3321299632132344,-0.252602970837401,-0.7251666019284533,2.0609651485956766
0.9148259489020406,-2.459505345966501,-1.3383573843662655,0.3049859949594027,-0.7378914887557343,0.18684320664299364,0.18663070733010204
-0.2458383350191429,-2.424929283573578,-1.2558636844067603,0.37115156021253165,-0.17491305250318387,0.16225517786845567,-0.4283221640543031
0.16502616244368873,-0.7391488092889918,0.9575598169348699,-0.40622214949649926,-0.5381147479698576,0.6844295207637598,-0.518117864178429
-0.20178924452461672,-2.5584520206462713,-0.5886980566981177,-0.34595758790537307,-0.4819558474116098,-0.4117362868891111,-0.017647755417891382
0.5612540635911019,-2.0885438141458588,-0.274987551620619,-0.6169417535221609,-0.24743709467379377,0.05995485745965664,-0.5392088613129963
-1.2099576814843234,-1.50137387394404,1.0652683121896667,-0.8525382285731367,0.7779463872908389,0.04513805100210113,1.1447279108333037
-0.02474377873036909,-2.0925404126791536,-0.31023277633496793,-0.640159023685431,0.046329258422070446,-0.25327047101812156,-0.24412955082711962
-1.2511824685396207,-1.3728185897626992,0.4409343459407008,-0.3610009331424239,0.4467644431320375,-0.4987022422395141,-0.008032211801777165
0.5509770680136978,-1.8443387496838834,-0.47323468066592816,-0.453890965752839,-0.7560209383495046,-0.994402168196447,0.3221827772364017
1.6363312667448502,-1.0022054574941581,1.796062632580917,-0.3768655721543802,-0.9972726067397454,-0.9572069916732975,-0.30276859482750845
1.5453059560516944,-0.784820796920484,-0.11390638183888364,-1.5866540620886815,-4.000974349670058,-1.2422685650941498,1.6980449722859179
0.18852719579264257,-1.4901111630001427,0.06220420503725612,-0.6190932368863028,-0.608374564034311,0.6717894317530183,-0.8728825328952202
-1.0642899556175118,-0.8020881867672195,2.2359482094801715,0.853252226854445,1.4746510667661492,0.5339044204823481,1.1187134983169147
-0.04562743665251756,-2.0307375545608584,1.2639867187157174,0.4904106853949122,0.5171505577389065,-1.0450600439173656,-0.42551204636364975
-0.04615863055194849,-1.57762191337092,1.4354056150389216,-0.4519248602042954,0.6835227504593382,-0.08237024657250341,-0.9634663980399728
0.9919623820614951,-3.5392635174380493,1.716957218145378,0.12431470364799516,0.7543459668437833,-1.1675513045742272,1.3768084572791113
0.13977377991851178,-2.7028950834191905,-0.08859812714147103,-0.27492320537584275,-0.789635025126937,-0.08412791556082647,-0.5990900994173799
0.32761488083356977,-1.469645228257818,0.7148274251254005,0.8310830182183858,-0.6935686611255446,0.10580674277884881,0.030971203186766435
-1.941856998865193,-1.4076778670971368,-1.8196129446467162,-1.0264803353410936,0.28007069745927443,1.038189851866193,0.26507870929257593
-0.22952570700707695,-2.1879112470542377,-0.1951087634706869,-1.1817841729106258,-1.1212860532847757,0.6058833246211619,0.8639885688169641
0.8848964035767771,-1.0425563619252005,1.122063824612113,-0.822105403025149,-1.274682276959604,-0.17162120825596253,-0.24765328185761604
1.479673351171218,1.3505212602235097,5.04890836243632,0.004648869068151072,-0.46699952606842926,-0.8531903083810879,-0.5196412397699118
-0.7512402241190473,-0.10918532466649086,2.910912567820097,-0.9352876088895573,-0.8663862195744915,1.3025433120686583,0.5372741909781295
-0.10546001900157655,-0.06029196128919361,0.21420751991918335,-2.946542886757537,-1.8650654257528427,1.5789435161533003,0.6309172248744961
1.3131804047981468,-0.575820129792355,1.2009818622894048,-2.8711656975547455,-2.62568830185274,0.07935940385295816,0.09887677549344752
0.34027943021225704,-1.6906380859244448,0.4653589612487524,-1.0580199375690533,-0.3482972925139525,0.050925509684942936,-0.5380664991677521
0.4166446012502178,-0.6966775398513021,0.5611271482308757,-1.1328332867892614,-0.3466793645018003,-0.9700875523660053,-0.7049389635760904
-1.197420564822032,-0.9320233668031105,3.497990415219887,-0.3260258438725559,0.37160575084787995,-0.8320523035793118,0.1974964664458749
-0.009649183602410558,-1.4646588872622337,1.3189427652213996,-0.6097982982451352,-0.41754567783780444,-0.6586945535317705,-0.34918044181643326
-1.4788856044949361,-1.2040532207816972,0.906478342584864,-1.7354284393971966,-0.506064785306666,1.006292321654548,0.20807301673619685
-1.7584766548697057,-0.0684402807152924,-1.1621891123203567,2.5961407641750704,-1.0500056870432273,0.25544244980336,-0.810745758875829
-2.6773776953766095,0.15867157983680627,-0.750258968786141,1.0113681529647567,-0.8324729137968786,0.768829217848735,-0.9662925302074833
-3.213995259919351,-0.04874851765025279,-0.1228219822880672,0.9155834746583511,-0.716947132299555,0.10826824143695815,-1.6056975363554133
-2.506924895556814,0.14968439131932684,-0.4821572825746873,0.8802160320398132,-1.4591739675903834,1.0323403574203565,-1.108778891925785
-2.6947403106750096,-0.9803827377788943,-0.8737665071603379,0.14824292601576913,1.1167564603705402,-1.5539499834443253,0.4133675835365356
-3.4434931038290513,-0.2891054117462179,-0.9194361053149527,0.19134067071073071,0.9058954514490988,-0.8507252679711755,0.7676222391501308
-4.222321861635982,-0.5488378104181366,0.4737799355872803,-0.4656627260126608,0.08065426726969073,1.08876460162513,0.7454351204244251
-4.108288912412895,0.40088218893391503,1.7603482683910363,-0.9416451684121789,0.06942352921750468,0.9178562858209409,1.3621266698745558
-3.368137049016525,-0.13071817004776884,-0.9234412746233727,-0.5542667778696144,0.9706450031174312,0.31413470581327196,0.7311030206436573
-2.679141758170285,0.10056929772225709,1.3323018432765135,0.32389052408321906,0.61444411384645,0.2754047615290326,0.008167437075948318
-3.065240072449937,-0.057557382688333096,0.7475410450022093,0.32798168023746405,0.8817952852960497,0.6327686778974914,-0.05382161153792962
-2.7640320465632207,-0.21682737142650285,-0.8152308784450992,0.03920157707390563,0.3657172776314366,0.6966496552236219,-1.080642589405651
-3.21057152320597,0.24296878272023514,1.039142869132613,0.4556959869572019,1.1107166536224562,1.1090344423808678,-0.3163362573697863
-2.6607205457810506,0.27376554213711407,-0.26667376714346874,-0.9639151495571059,0.235304570774919,1.4283438157219928,0.8128524200702324
-2.833461619352227,0.5920164957717915,-1.2496047891880644,0.609912655287065,-1.6903563901568954,0.41265050428161504,-0.06240506752566466
-3.1436553790920705,-0.07465621636646808,-0.7359879170940206,-0.0053025721119000935,-0.897293148161796,0.4519608202263236,0.47618262135137224
-4.380142124010676,0.2243312884443063,-1.4842597884753777,-1.1967521790572115,0.02065303392000473,1.680772137295361,-0.1636504601124974
-3.9280217289458883,0.8497327016484587,-0.14638435248394396,-1.2321726867116578,-0.09771189361194285,0.5638620424465612,-0.24965947733969787
-3.25776116490049,1.2361161075778888,-0.5819886954463969,-0.5928374536002532,-0.08065012842123183,-0.5790741372537762,-0.4102292745480574
-3.3135268594980767,1.8774284282463063,-0.7521415588763604,0.5222602088274513,-1.1761636886107043,0.044252192411458044,-0.3231457561701582
-2.7521714884088664,2.452984270510816,0.08092609376327299,1.4519919304770523,-1.4940932268169567,0.15349938272067296,-1.1865407678695095
-2.941531002146807,2.0661512210833526,-0.6480238402786939,0.9189543785571833,-1.4583393603154469,-0.7574295121703396,-1.4721860460072018
-2.148322703080243,1.8300621137829889,1.0541137553834614,1.3221296632842998,-1.2153201240409837,-0.8586075143941124,-1.4144857607968322
-3.2876611092923294,1.7726307104557597,-1.1408186394945636,-0.6538230487149032,0.11954282361501817,-1.6842877181240434,1.1688492156942145
-3.117336216913141,-0.06318871845636388,-1.119456598298353,0.8909336588743259,-0.1171630875129303,-1.7571616486440644,0.18043459141601864
-4.071903392915144,1.2870235298244783,-0.15326079058977599,-1.4573936724083956,-0.22949170858810117,-0.13711383079320436,1.3909894491903214
-3.228248989624513,1.812632856521701,-1.052397034617327,-1.2493214148432055,0.054363607575694105,-0.3781155695925197,0.2864932852506506
-3.948526338459505,0.6727961299325217,1.7675337870525134,-0.1333437635903207,0.40100304721585955,-0.9153731556511953,0.08014361719227016
-1.76460165350775,3.7516461966976187,0.6640166449720987,-0.8681186236370716,0.2813953375219752,-3.388206928381951,-0.3878218940658568
-2.179060874311058,2.4634602621321764,0.22887899612948226,-0.8660409402561905,0.38930179940104276,-3.028388981137171,-0.4919427421928474
-3.4015124869654185,0.5085620463452466,-0.1528614626442404,-1.0216456525602067,-0.18842995496728704,-0.40909550166046466,-0.05070256549293893
-2.701810199240572,0.8056753925218284,-0.06469376327361649,0.8191348683666886,0.932675255314264,0.7176527271055277,0.4762792076171249
-3.1333247820611208,0.2795310198326966,0.8850366601141699,0.5430604786354828,0.6736864462598052,0.29218552160197037,0.845660836327486
-3.008085108284854,0.24655549699336174,-0.8428816843321364,0.6043024619726256,-0.455537383615103,0.7804494549085608,0.21458563490226654
-3.372006743580599,1.1650615864386749,-1.0670531444865097,-0.10175068396450386,0.4354095874136418,-0.5384877953681881,-0.9295372287278357
-3.772386729580193,0.522809504952138,-0.48140247120856744,-0.8773708480847416,0.35775329936876726,0.45452516108971475,0.4829518825856237
-2.996453209080281,2.3786086376755873,0.2128284823609974,0.5163560862877029,-0.16536160520599524,-0.5242371374620499,0.08623766217279674
-3.3865124213575157,0.7710420980663854,-1.2358552967422856,-0.3438417840000576,0.08484294051478834,-0.4395326945319843,-0.629118432405045
-2.7820206295917487,1.8202619402256068,0.6442808722347251,0.5857683769395376,-0.14798083613702004,-0.6823138528876003,-0.7222947824883279
-2.900838168388833,2.593391799588113,1.117521478821299,0.16546433935188204,-1.0913707684738332,0.9962228275536845,-0.9969636614751577
-3.3890568904890768,-0.645779291974583,-0.7345892488935992,0.4538435896055518,-0.37249933802850616,0.4671689728787976,-0.310468020952477
-3.896115959418761,0.4425660535121317,-1.3581358612992331,-0.049160440070118376,0.6765550839443184,-0.8063397514954757,-0.8978451186995551
-2.9963438384173164,1.866317977721932,-1.0851833081827895,-0.2236310819328772,0.7742176204896624,-0.753597800901349,-0.7474952860621729
-3.8860538257867687,1.7074842799198153,-0.4434646184521785,-1.264981365239314,0.032340512818323036,1.1037315946362514,0.851965065356563
-3.1489698319360655,1.386257369036715,0.12764489133440846,-0.1652481752357903,-0.45732789528249207,0.006776831151184,0.10837449002027714
-3.3841343860751687,2.255285197160248,-1.1330386205508816,0.5054017647819686,-1.0982782414713488,-0.07113780898811953,0.7089088867582218
-3.078204380539451,1.7911043203391486,-0.6394995057897954,1.10916696850824,-0.2946638838207257,-1.0197197473773696,0.7379210283882934
-3.639360858578695,2.65865821180174,0.7469310663991215,-0.8793842378271087,0.6547775202020917,-0.29784772584718544,0.06320263686818396
